item_id	path_type	path	assigned_agent	status	master_state	output_rel	item_id_mentions	has_item_heading	bytes	sha16	depth	core_descendant_files	reason	master_evidence
ASK_GEMINI-HZ-198	file	scripts/lib/model-router.sh	agent_18	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	2	yes	2243	894e35ca14f07169	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-199	file	scripts/lib/monitor-common.sh	agent_19	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	2	yes	19183	74f0de763fbb70ee	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-200	file	scripts/lib/monitor-skill.sh	agent_20	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	1	yes	21896	b4b675ca8c733120	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-201	file	skills/ask-codex/SKILL.md	agent_21	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	1	yes	1983	9245320c5b34ac8f	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-202	file	skills/ask-gemini/SKILL.md	agent_22	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	2	yes	2410	3836ca9c30c515bc	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-203	file	skills/humanize-gen-plan/SKILL.md	agent_23	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	2	yes	3958	db43e84e348cfaf0	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-204	file	skills/humanize-refine-plan/SKILL.md	agent_24	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	1	yes	6293	d97eb66a425f96cb	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-205	file	skills/humanize-rlcr/SKILL.md	agent_25	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	1	yes	3688	c6195261c9cde0ef	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-206	file	skills/humanize/SKILL.md	agent_26	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	1	yes	8891	ebbfac0015dba85f	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-207	file	tests/robustness/test-base-branch-detection.sh	agent_27	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	1	yes	6050	277bcfeea971ba4e	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-208	file	tests/robustness/test-cancel-security-robustness.sh	agent_28	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	1	yes	14746	ef8cc0df9e81052d	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-209	file	tests/robustness/test-concurrent-state-robustness.sh	agent_29	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	1	yes	16016	0cf8c07a30376d83	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-210	file	tests/robustness/test-git-operations-robustness.sh	agent_30	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	1	yes	14275	ac188ce97f898f3f	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-211	file	tests/robustness/test-goal-tracker-robustness.sh	agent_01	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	2	yes	16254	f7171f57e50f9f00	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-212	file	tests/robustness/test-hook-input-robustness.sh	agent_02	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	1	yes	22490	f12c935c07a08e44	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-213	file	tests/robustness/test-hook-system-robustness.sh	agent_03	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	1	yes	29866	68988aaebc48b76a	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-214	file	tests/robustness/test-path-validation-robustness.sh	agent_04	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	1	yes	13584	02c137156fdfa087	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-215	file	tests/robustness/test-plan-file-robustness.sh	agent_05	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	1	yes	15380	0c631c8dc1de0dee	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-216	file	tests/robustness/test-pr-loop-api-fetch.sh	agent_06	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	1	yes	507	39b957f3f68b39f7	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-217	file	tests/robustness/test-pr-loop-api-poll.sh	agent_07	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	1	yes	458	761998d883e78d29	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-218	file	tests/robustness/test-pr-loop-api-robustness.sh	agent_08	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	2	yes	28609	6c9eade3f645cddb	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-219	file	tests/robustness/test-session-robustness.sh	agent_09	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	1	yes	10123	94a56a166a389bc9	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-220	file	tests/robustness/test-setup-scripts-robustness.sh	agent_10	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	2	yes	49888	87fdafeb737b78f1	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-221	file	tests/robustness/test-state-file-robustness.sh	agent_11	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	1	yes	15546	451992541cd68bde	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-222	file	tests/robustness/test-state-transition-robustness.sh	agent_12	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	1	yes	12297	93630a1f6cdf68f3	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-223	file	tests/robustness/test-template-error-robustness.sh	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	2	yes	10945	4dfe7459defb61b2	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-224	file	tests/robustness/test-template-stress-robustness.sh	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	8890	2a8da599b7357f04	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-225	file	tests/robustness/test-timeout-robustness.sh	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	7802	3b1c3eb540328bd9	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
